# Capture histories exported from 'ms.ch' 
# Mon Apr 05 7:09:37 AM 2021 
# Session ID Occasion Detector Sex 
Phinda_2016 Leopard_African_Female_7_8 1 Phinda_2016_Station3 1
Phinda_2016 Leopard_African_Female_7_8 1 Phinda_2016_Station3 1
Phinda_2016 Leopard_African_Female_7_8 1 Phinda_2016_Station4 1
Phinda_2016 Leopard_African_Female_7_8 1 Phinda_2016_Station4 1
Phinda_2016 Leopard_African_Female_7_8 1 Phinda_2016_Station4 1
Phinda_2016 Leopard_African_Female_7_9 1 Phinda_2016_Station14 1
Phinda_2016 Leopard_African_Female_7_9 1 Phinda_2016_Station14 1
Phinda_2016 Leopard_African_Female_7_9 1 Phinda_2016_Station14 1
Phinda_2016 Leopard_African_Female_7_9 1 Phinda_2016_Station15 1
Phinda_2016 Leopard_African_Female_7_9 1 Phinda_2016_Station16 1
Phinda_2016 Leopard_African_Female_7_9 1 Phinda_2016_Station16 1
Phinda_2016 Leopard_African_Female_7_9 1 Phinda_2016_Station17 1
Phinda_2016 Leopard_African_Female_7_9 1 Phinda_2016_Station18 1
Phinda_2016 Leopard_African_Female_7_9 1 Phinda_2016_Station18 1
Phinda_2016 Leopard_African_Female_7_9 1 Phinda_2016_Station18 1
Phinda_2016 Leopard_African_Female_7_9 1 Phinda_2016_Station18 1
Phinda_2016 Leopard_African_Female_7_9 1 Phinda_2016_Station18 1
Phinda_2016 Leopard_African_Female_7_9 1 Phinda_2016_Station18 1
Phinda_2016 Leopard_African_Female_7_9 1 Phinda_2016_Station18 1
Phinda_2016 Leopard_African_Male_7_17 1 Phinda_2016_Station18 2
Phinda_2016 Leopard_African_Male_7_2 1 Phinda_2016_Station1 2
Phinda_2016 Leopard_African_Male_7_2 1 Phinda_2016_Station1 2
Phinda_2016 Leopard_African_Male_7_2 1 Phinda_2016_Station19 2
Phinda_2016 Leopard_African_Male_7_2 1 Phinda_2016_Station2 2
Phinda_2016 Leopard_African_Male_7_2 1 Phinda_2016_Station22 2
Phinda_2016 Leopard_African_Male_7_2 1 Phinda_2016_Station28 2
Phinda_2016 Leopard_African_Male_7_2 1 Phinda_2016_Station38 2
Phinda_2016 Leopard_African_Male_7_2 1 Phinda_2016_Station42 2
Phinda_2016 Leopard_African_Male_7_2 1 Phinda_2016_Station42 2
Phinda_2016 Leopard_African_Male_7_2 1 Phinda_2016_Station9 2
Phinda_2016 Leopard_African_Male_7_20 1 Phinda_2016_Station22 2
Phinda_2016 Leopard_African_Male_7_20 1 Phinda_2016_Station25 2
Phinda_2016 Leopard_African_Male_7_20 1 Phinda_2016_Station25 2
Phinda_2016 Leopard_African_Male_7_20 1 Phinda_2016_Station25 2
Phinda_2016 Leopard_African_Male_7_20 1 Phinda_2016_Station30 2
Phinda_2016 Leopard_African_Male_7_20 1 Phinda_2016_Station30 2
Phinda_2016 Leopard_African_Male_7_20 1 Phinda_2016_Station31 2
Phinda_2016 Leopard_African_Male_7_20 1 Phinda_2016_Station31 2
Phinda_2016 Leopard_African_Male_7_20 1 Phinda_2016_Station41 2
Phinda_2016 Leopard_African_Male_7_20 1 Phinda_2016_Station42 2
Phinda_2016 Leopard_African_Male_7_30 1 Phinda_2016_Station33 2
Phinda_2016 Leopard_African_Male_7_4 1 Phinda_2016_Station12 2
Phinda_2016 Leopard_African_Male_7_4 1 Phinda_2016_Station12 2
Phinda_2016 Leopard_African_Male_7_4 1 Phinda_2016_Station19 2
Phinda_2016 Leopard_African_Male_7_4 1 Phinda_2016_Station19 2
Phinda_2016 Leopard_African_Male_7_4 1 Phinda_2016_Station19 2
Phinda_2016 Leopard_African_Male_7_4 1 Phinda_2016_Station39 2
Phinda_2016 Leopard_African_Male_7_4 1 Phinda_2016_Station39 2
Phinda_2016 Leopard_African_Male_7_45 1 Phinda_2016_Station33 2
Phinda_2016 Leopard_African_Male_7_45 1 Phinda_2016_Station35 2
Phinda_2016 Leopard_African_Male_7_45 1 Phinda_2016_Station36 2
Phinda_2016 Leopard_African_Male_7_49 1 Phinda_2016_Station34 2
Phinda_2016 Leopard_African_Male_7_6 1 Phinda_2016_Station11 2
Phinda_2016 Leopard_African_Male_7_6 1 Phinda_2016_Station12 2
Phinda_2016 Leopard_African_Male_7_6 1 Phinda_2016_Station12 2
Phinda_2016 Leopard_African_Male_7_6 1 Phinda_2016_Station12 2
Phinda_2016 Leopard_African_Male_7_6 1 Phinda_2016_Station12 2
Phinda_2016 Leopard_African_Male_7_6 1 Phinda_2016_Station12 2
Phinda_2016 Leopard_African_Male_7_6 1 Phinda_2016_Station12 2
Phinda_2016 Leopard_African_Male_7_6 1 Phinda_2016_Station13 2
Phinda_2016 Leopard_African_Male_7_6 1 Phinda_2016_Station13 2
Phinda_2016 Leopard_African_Male_7_6 1 Phinda_2016_Station14 2
Phinda_2016 Leopard_African_Male_7_6 1 Phinda_2016_Station14 2
Phinda_2016 Leopard_African_Male_7_6 1 Phinda_2016_Station14 2
Phinda_2016 Leopard_African_Male_7_6 1 Phinda_2016_Station15 2
Phinda_2016 Leopard_African_Male_7_6 1 Phinda_2016_Station15 2
Phinda_2016 Leopard_African_Male_7_6 1 Phinda_2016_Station18 2
Phinda_2016 Leopard_African_Male_7_6 1 Phinda_2016_Station18 2
Phinda_2016 Leopard_African_Male_7_6 1 Phinda_2016_Station19 2
Phinda_2016 Leopard_African_Male_7_6 1 Phinda_2016_Station2 2
Phinda_2016 Leopard_African_Male_7_6 1 Phinda_2016_Station21 2
Phinda_2016 Leopard_African_Male_7_6 1 Phinda_2016_Station21 2
Phinda_2016 Leopard_African_Male_7_6 1 Phinda_2016_Station3 2
Phinda_2016 Leopard_African_Male_7_6 1 Phinda_2016_Station3 2
Phinda_2016 Leopard_African_Male_7_6 1 Phinda_2016_Station3 2
Phinda_2016 Leopard_African_Male_7_6 1 Phinda_2016_Station37 2
Phinda_2016 Leopard_African_Male_7_6 1 Phinda_2016_Station4 2
Phinda_2016 Leopard_African_Male_7_7 1 Phinda_2016_Station20 2
Phinda_2016 Leopard_African_Male_7_7 1 Phinda_2016_Station20 2
Phinda_2016 Leopard_African_Male_7_7 1 Phinda_2016_Station20 2
Phinda_2016 Leopard_African_Male_7_7 1 Phinda_2016_Station21 2
Phinda_2016 Leopard_African_Male_7_7 1 Phinda_2016_Station21 2
Phinda_2016 Leopard_African_Male_7_7 1 Phinda_2016_Station21 2
Phinda_2016 Leopard_African_Male_7_7 1 Phinda_2016_Station22 2
Phinda_2016 Leopard_African_Male_7_7 1 Phinda_2016_Station22 2
Phinda_2016 Leopard_African_Male_7_7 1 Phinda_2016_Station22 2
Phinda_2016 Leopard_African_Male_7_7 1 Phinda_2016_Station42 2
Phinda_2016 Leopard_African_Male_7_7 1 Phinda_2016_Station42 2
Phinda_2016 Leopard_African_Unknown_7_121 1 Phinda_2016_Station14 NA
Phinda_2016 Leopard_African_Unknown_7_121 1 Phinda_2016_Station15 NA
Phinda_2016 Leopard_African_Unknown_7_121 1 Phinda_2016_Station15 NA
Phinda_2016 Leopard_African_Unknown_7_39 1 Phinda_2016_Station31 NA
Phinda_2016 Leopard_African_Unknown_7_44 1 Phinda_2016_Station33 NA
Phinda_2016 Leopard_African_Unknown_7_44 1 Phinda_2016_Station33 NA
Phinda_2016 Leopard_African_Unknown_7_44 1 Phinda_2016_Station33 NA
Phinda_2016 Leopard_African_Unknown_7_44 1 Phinda_2016_Station33 NA
Phinda_2016 Leopard_African_Unknown_7_44 1 Phinda_2016_Station33 NA
Phinda_2016 Leopard_African_Unknown_7_44 1 Phinda_2016_Station33 NA
Phinda_2016 Leopard_African_Unknown_7_54 1 Phinda_2016_Station8 NA
Phinda_2016 Leopard_African_Unknown_7_54 1 Phinda_2016_Station8 NA
Phinda_2016 Leopard_African_Unknown_7_54 1 Phinda_2016_Station8 NA
Phinda_2016 Leopard_African_Unknown_7_55 1 Phinda_2016_Station14 NA
Phinda_2016 Leopard_African_Unknown_7_55 1 Phinda_2016_Station18 NA
Pilanesberg_2016 Leopard_African_Female_25_100 1 Pilanesberg_2016_Station19 1
Pilanesberg_2016 Leopard_African_Female_25_104 1 Pilanesberg_2016_Station3 1
Pilanesberg_2016 Leopard_African_Female_25_104 1 Pilanesberg_2016_Station3 1
Pilanesberg_2016 Leopard_African_Female_25_104 1 Pilanesberg_2016_Station3 1
Pilanesberg_2016 Leopard_African_Female_25_13 1 Pilanesberg_2016_Station19 1
Pilanesberg_2016 Leopard_African_Female_25_15 1 Pilanesberg_2016_Station19 1
Pilanesberg_2016 Leopard_African_Female_25_15 1 Pilanesberg_2016_Station31 1
Pilanesberg_2016 Leopard_African_Female_25_15 1 Pilanesberg_2016_Station31 1
Pilanesberg_2016 Leopard_African_Female_25_17 1 Pilanesberg_2016_Station20 1
Pilanesberg_2016 Leopard_African_Female_25_17 1 Pilanesberg_2016_Station20 1
Pilanesberg_2016 Leopard_African_Female_25_17 1 Pilanesberg_2016_Station20 1
Pilanesberg_2016 Leopard_African_Female_25_19 1 Pilanesberg_2016_Station20 1
Pilanesberg_2016 Leopard_African_Female_25_19 1 Pilanesberg_2016_Station20 1
Pilanesberg_2016 Leopard_African_Female_25_220 1 Pilanesberg_2016_Station3 1
Pilanesberg_2016 Leopard_African_Female_25_230 1 Pilanesberg_2016_Station3 1
Pilanesberg_2016 Leopard_African_Female_25_236 1 Pilanesberg_2016_Station34 1
Pilanesberg_2016 Leopard_African_Female_25_236 1 Pilanesberg_2016_Station34 1
Pilanesberg_2016 Leopard_African_Female_25_236 1 Pilanesberg_2016_Station34 1
Pilanesberg_2016 Leopard_African_Female_25_236 1 Pilanesberg_2016_Station34 1
Pilanesberg_2016 Leopard_African_Female_25_236 1 Pilanesberg_2016_Station35 1
Pilanesberg_2016 Leopard_African_Female_25_236 1 Pilanesberg_2016_Station35 1
Pilanesberg_2016 Leopard_African_Female_25_236 1 Pilanesberg_2016_Station35 1
Pilanesberg_2016 Leopard_African_Female_25_237 1 Pilanesberg_2016_Station36 1
Pilanesberg_2016 Leopard_African_Female_25_6 1 Pilanesberg_2016_Station12 1
Pilanesberg_2016 Leopard_African_Male_25_102 1 Pilanesberg_2016_Station20 2
Pilanesberg_2016 Leopard_African_Male_25_102 1 Pilanesberg_2016_Station23 2
Pilanesberg_2016 Leopard_African_Male_25_11 1 Pilanesberg_2016_Station13 2
Pilanesberg_2016 Leopard_African_Male_25_11 1 Pilanesberg_2016_Station15 2
Pilanesberg_2016 Leopard_African_Male_25_11 1 Pilanesberg_2016_Station37 2
Pilanesberg_2016 Leopard_African_Male_25_11 1 Pilanesberg_2016_Station38 2
Pilanesberg_2016 Leopard_African_Male_25_2 1 Pilanesberg_2016_Station1 2
Pilanesberg_2016 Leopard_African_Male_25_2 1 Pilanesberg_2016_Station4 2
Pilanesberg_2016 Leopard_African_Male_25_2 1 Pilanesberg_2016_Station6 2
Pilanesberg_2016 Leopard_African_Male_25_22 1 Pilanesberg_2016_Station20 2
Pilanesberg_2016 Leopard_African_Male_25_229 1 Pilanesberg_2016_Station2 2
Pilanesberg_2016 Leopard_African_Male_25_235 1 Pilanesberg_2016_Station24 2
Pilanesberg_2016 Leopard_African_Male_25_235 1 Pilanesberg_2016_Station32 2
Pilanesberg_2016 Leopard_African_Male_25_235 1 Pilanesberg_2016_Station39 2
Pilanesberg_2016 Leopard_African_Male_25_238 1 Pilanesberg_2016_Station13 2
Pilanesberg_2016 Leopard_African_Male_25_26 1 Pilanesberg_2016_Station27 2
Pilanesberg_2016 Leopard_African_Male_25_26 1 Pilanesberg_2016_Station27 2
Pilanesberg_2016 Leopard_African_Male_25_26 1 Pilanesberg_2016_Station30 2
Pilanesberg_2016 Leopard_African_Male_25_26 1 Pilanesberg_2016_Station30 2
Pilanesberg_2016 Leopard_African_Male_25_26 1 Pilanesberg_2016_Station30 2
Pilanesberg_2016 Leopard_African_Male_25_26 1 Pilanesberg_2016_Station31 2
Pilanesberg_2016 Leopard_African_Male_25_27 1 Pilanesberg_2016_Station31 2
Pilanesberg_2016 Leopard_African_Male_25_27 1 Pilanesberg_2016_Station31 2
Pilanesberg_2016 Leopard_African_Male_25_28 1 Pilanesberg_2016_Station33 2
Pilanesberg_2016 Leopard_African_Male_25_28 1 Pilanesberg_2016_Station39 2
Pilanesberg_2016 Leopard_African_Male_25_301 1 Pilanesberg_2016_Station19 2
Pilanesberg_2016 Leopard_African_Male_25_309 1 Pilanesberg_2016_Station2 2
Pilanesberg_2016 Leopard_African_Male_25_4 1 Pilanesberg_2016_Station11 2
Pilanesberg_2016 Leopard_African_Male_25_4 1 Pilanesberg_2016_Station11 2
Pilanesberg_2016 Leopard_African_Male_25_4 1 Pilanesberg_2016_Station11 2
Pilanesberg_2016 Leopard_African_Male_25_4 1 Pilanesberg_2016_Station34 2
Pilanesberg_2016 Leopard_African_Male_25_4 1 Pilanesberg_2016_Station35 2
Pilanesberg_2016 Leopard_African_Male_25_4 1 Pilanesberg_2016_Station35 2
Pilanesberg_2016 Leopard_African_Male_25_4 1 Pilanesberg_2016_Station35 2
Pilanesberg_2016 Leopard_African_Male_25_5 1 Pilanesberg_2016_Station22 2
Pilanesberg_2016 Leopard_African_Unknown_25_30 1 Pilanesberg_2016_Station34 NA
Pilanesberg_2016 Leopard_African_Unknown_25_30 1 Pilanesberg_2016_Station35 NA
Pilanesberg_2016 Leopard_African_Unknown_25_30 1 Pilanesberg_2016_Station35 NA
Pilanesberg_2016 Leopard_African_Unknown_25_30 1 Pilanesberg_2016_Station35 NA
Pilanesberg_2016 Leopard_African_Unknown_25_34 1 Pilanesberg_2016_Station39 NA
Somkhanda_2016 Leopard_African_Female_1_1 1 Somkhanda_2016_Station11 1
Somkhanda_2016 Leopard_African_Female_1_1 1 Somkhanda_2016_Station14 1
Somkhanda_2016 Leopard_African_Female_1_1 1 Somkhanda_2016_Station15 1
Somkhanda_2016 Leopard_African_Female_1_1 1 Somkhanda_2016_Station17 1
Somkhanda_2016 Leopard_African_Female_1_1 1 Somkhanda_2016_Station17 1
Somkhanda_2016 Leopard_African_Female_1_1 1 Somkhanda_2016_Station18 1
Somkhanda_2016 Leopard_African_Female_1_17 1 Somkhanda_2016_Station2 1
Somkhanda_2016 Leopard_African_Female_1_17 1 Somkhanda_2016_Station3 1
Somkhanda_2016 Leopard_African_Female_1_17 1 Somkhanda_2016_Station6 1
Somkhanda_2016 Leopard_African_Female_1_17 1 Somkhanda_2016_Station7 1
Somkhanda_2016 Leopard_African_Female_1_4 1 Somkhanda_2016_Station1 1
Somkhanda_2016 Leopard_African_Female_1_4 1 Somkhanda_2016_Station1 1
Somkhanda_2016 Leopard_African_Female_1_4 1 Somkhanda_2016_Station1 1
Somkhanda_2016 Leopard_African_Female_1_4 1 Somkhanda_2016_Station1 1
Somkhanda_2016 Leopard_African_Female_1_4 1 Somkhanda_2016_Station1 1
Somkhanda_2016 Leopard_African_Female_1_4 1 Somkhanda_2016_Station1 1
Somkhanda_2016 Leopard_African_Female_1_4 1 Somkhanda_2016_Station13 1
Somkhanda_2016 Leopard_African_Male_1_1 1 Somkhanda_2016_Station1 2
Somkhanda_2016 Leopard_African_Male_1_1 1 Somkhanda_2016_Station10 2
Somkhanda_2016 Leopard_African_Male_1_1 1 Somkhanda_2016_Station11 2
Somkhanda_2016 Leopard_African_Male_1_1 1 Somkhanda_2016_Station11 2
Somkhanda_2016 Leopard_African_Male_1_1 1 Somkhanda_2016_Station13 2
Somkhanda_2016 Leopard_African_Male_1_1 1 Somkhanda_2016_Station13 2
Somkhanda_2016 Leopard_African_Male_1_1 1 Somkhanda_2016_Station14 2
Somkhanda_2016 Leopard_African_Male_1_1 1 Somkhanda_2016_Station14 2
Somkhanda_2016 Leopard_African_Male_1_1 1 Somkhanda_2016_Station14 2
Somkhanda_2016 Leopard_African_Male_1_1 1 Somkhanda_2016_Station14 2
Somkhanda_2016 Leopard_African_Male_1_1 1 Somkhanda_2016_Station17 2
Somkhanda_2016 Leopard_African_Male_1_1 1 Somkhanda_2016_Station17 2
Somkhanda_2016 Leopard_African_Male_1_1 1 Somkhanda_2016_Station24 2
Somkhanda_2016 Leopard_African_Male_1_1 1 Somkhanda_2016_Station24 2
Somkhanda_2016 Leopard_African_Male_1_11 1 Somkhanda_2016_Station1 2
Somkhanda_2016 Leopard_African_Male_1_11 1 Somkhanda_2016_Station1 2
Somkhanda_2016 Leopard_African_Male_1_11 1 Somkhanda_2016_Station3 2
Somkhanda_2016 Leopard_African_Male_1_11 1 Somkhanda_2016_Station3 2
Somkhanda_2016 Leopard_African_Male_1_11 1 Somkhanda_2016_Station6 2
Somkhanda_2016 Leopard_African_Male_1_11 1 Somkhanda_2016_Station6 2
Somkhanda_2016 Leopard_African_Male_1_11 1 Somkhanda_2016_Station7 2
Somkhanda_2016 Leopard_African_Male_1_11 1 Somkhanda_2016_Station7 2
Somkhanda_2016 Leopard_African_Male_1_11 1 Somkhanda_2016_Station8 2
Somkhanda_2016 Leopard_African_Male_1_26 1 Somkhanda_2016_Station3 2
Somkhanda_2016 Leopard_African_Male_1_8 1 Somkhanda_2016_Station19 2
Songimvelo_2016 Leopard_African_Female_21_1 1 Songimvelo_2016_Station17 NA
Tembe_2016 Leopard_African_Female_6_10 1 Tembe_2016_Station3 1
Tembe_2016 Leopard_African_Female_6_10 1 Tembe_2016_Station4 1
Tembe_2016 Leopard_African_Female_6_10 1 Tembe_2016_Station4 1
Tembe_2016 Leopard_African_Female_6_100 1 Tembe_2016_Station10 1
Tembe_2016 Leopard_African_Female_6_100 1 Tembe_2016_Station12 1
Tembe_2016 Leopard_African_Female_6_100 1 Tembe_2016_Station12 1
Tembe_2016 Leopard_African_Female_6_100 1 Tembe_2016_Station31 1
Tembe_2016 Leopard_African_Female_6_100 1 Tembe_2016_Station32 1
Tembe_2016 Leopard_African_Female_6_100 1 Tembe_2016_Station32 1
Tembe_2016 Leopard_African_Female_6_100 1 Tembe_2016_Station9 1
Tembe_2016 Leopard_African_Female_6_102 1 Tembe_2016_Station18 1
Tembe_2016 Leopard_African_Female_6_102 1 Tembe_2016_Station18 1
Tembe_2016 Leopard_African_Female_6_102 1 Tembe_2016_Station18 1
Tembe_2016 Leopard_African_Female_6_102 1 Tembe_2016_Station19 1
Tembe_2016 Leopard_African_Female_6_102 1 Tembe_2016_Station19 1
Tembe_2016 Leopard_African_Female_6_11 1 Tembe_2016_Station15 1
Tembe_2016 Leopard_African_Female_6_12 1 Tembe_2016_Station19 1
Tembe_2016 Leopard_African_Female_6_12 1 Tembe_2016_Station19 1
Tembe_2016 Leopard_African_Female_6_20 1 Tembe_2016_Station1 1
Tembe_2016 Leopard_African_Female_6_20 1 Tembe_2016_Station1 1
Tembe_2016 Leopard_African_Female_6_20 1 Tembe_2016_Station1 1
Tembe_2016 Leopard_African_Female_6_20 1 Tembe_2016_Station1 1
Tembe_2016 Leopard_African_Female_6_20 1 Tembe_2016_Station32 1
Tembe_2016 Leopard_African_Female_6_20 1 Tembe_2016_Station32 1
Tembe_2016 Leopard_African_Female_6_20 1 Tembe_2016_Station32 1
Tembe_2016 Leopard_African_Female_6_20 1 Tembe_2016_Station7 1
Tembe_2016 Leopard_African_Female_6_20 1 Tembe_2016_Station7 1
Tembe_2016 Leopard_African_Female_6_20 1 Tembe_2016_Station7 1
Tembe_2016 Leopard_African_Female_6_20 1 Tembe_2016_Station7 1
Tembe_2016 Leopard_African_Female_6_20 1 Tembe_2016_Station7 1
Tembe_2016 Leopard_African_Female_6_20 1 Tembe_2016_Station7 1
Tembe_2016 Leopard_African_Female_6_20 1 Tembe_2016_Station8 1
Tembe_2016 Leopard_African_Female_6_20 1 Tembe_2016_Station8 1
Tembe_2016 Leopard_African_Female_6_20 1 Tembe_2016_Station9 1
Tembe_2016 Leopard_African_Female_6_20 1 Tembe_2016_Station9 1
Tembe_2016 Leopard_African_Female_6_21 1 Tembe_2016_Station1 1
Tembe_2016 Leopard_African_Female_6_21 1 Tembe_2016_Station1 1
Tembe_2016 Leopard_African_Female_6_21 1 Tembe_2016_Station1 1
Tembe_2016 Leopard_African_Female_6_25 1 Tembe_2016_Station22 1
Tembe_2016 Leopard_African_Female_6_28 1 Tembe_2016_Station24 1
Tembe_2016 Leopard_African_Female_6_32 1 Tembe_2016_Station2 1
Tembe_2016 Leopard_African_Female_6_32 1 Tembe_2016_Station6 1
Tembe_2016 Leopard_African_Female_6_32 1 Tembe_2016_Station6 1
Tembe_2016 Leopard_African_Female_6_32 1 Tembe_2016_Station6 1
Tembe_2016 Leopard_African_Female_6_32 1 Tembe_2016_Station6 1
Tembe_2016 Leopard_African_Female_6_32 1 Tembe_2016_Station6 1
Tembe_2016 Leopard_African_Female_6_32 1 Tembe_2016_Station6 1
Tembe_2016 Leopard_African_Female_6_35 1 Tembe_2016_Station5 1
Tembe_2016 Leopard_African_Female_6_35 1 Tembe_2016_Station5 1
Tembe_2016 Leopard_African_Female_6_35 1 Tembe_2016_Station5 1
Tembe_2016 Leopard_African_Female_6_35 1 Tembe_2016_Station5 1
Tembe_2016 Leopard_African_Female_6_35 1 Tembe_2016_Station6 1
Tembe_2016 Leopard_African_Female_6_5 1 Tembe_2016_Station13 1
Tembe_2016 Leopard_African_Female_6_5 1 Tembe_2016_Station15 1
Tembe_2016 Leopard_African_Female_6_5 1 Tembe_2016_Station19 1
Tembe_2016 Leopard_African_Male_6_1 1 Tembe_2016_Station1 2
Tembe_2016 Leopard_African_Male_6_1 1 Tembe_2016_Station1 2
Tembe_2016 Leopard_African_Male_6_1 1 Tembe_2016_Station1 2
Tembe_2016 Leopard_African_Male_6_1 1 Tembe_2016_Station1 2
Tembe_2016 Leopard_African_Male_6_1 1 Tembe_2016_Station10 2
Tembe_2016 Leopard_African_Male_6_1 1 Tembe_2016_Station10 2
Tembe_2016 Leopard_African_Male_6_1 1 Tembe_2016_Station10 2
Tembe_2016 Leopard_African_Male_6_1 1 Tembe_2016_Station10 2
Tembe_2016 Leopard_African_Male_6_1 1 Tembe_2016_Station12 2
Tembe_2016 Leopard_African_Male_6_1 1 Tembe_2016_Station12 2
Tembe_2016 Leopard_African_Male_6_1 1 Tembe_2016_Station12 2
Tembe_2016 Leopard_African_Male_6_1 1 Tembe_2016_Station12 2
Tembe_2016 Leopard_African_Male_6_1 1 Tembe_2016_Station12 2
Tembe_2016 Leopard_African_Male_6_1 1 Tembe_2016_Station31 2
Tembe_2016 Leopard_African_Male_6_1 1 Tembe_2016_Station32 2
Tembe_2016 Leopard_African_Male_6_1 1 Tembe_2016_Station32 2
Tembe_2016 Leopard_African_Male_6_1 1 Tembe_2016_Station32 2
Tembe_2016 Leopard_African_Male_6_1 1 Tembe_2016_Station32 2
Tembe_2016 Leopard_African_Male_6_1 1 Tembe_2016_Station7 2
Tembe_2016 Leopard_African_Male_6_1 1 Tembe_2016_Station7 2
Tembe_2016 Leopard_African_Male_6_1 1 Tembe_2016_Station8 2
Tembe_2016 Leopard_African_Male_6_1 1 Tembe_2016_Station8 2
Tembe_2016 Leopard_African_Male_6_1 1 Tembe_2016_Station8 2
Tembe_2016 Leopard_African_Male_6_1 1 Tembe_2016_Station8 2
Tembe_2016 Leopard_African_Male_6_1 1 Tembe_2016_Station8 2
Tembe_2016 Leopard_African_Male_6_1 1 Tembe_2016_Station9 2
Tembe_2016 Leopard_African_Male_6_1 1 Tembe_2016_Station9 2
Tembe_2016 Leopard_African_Male_6_1 1 Tembe_2016_Station9 2
Tembe_2016 Leopard_African_Male_6_17 1 Tembe_2016_Station16 2
Tembe_2016 Leopard_African_Male_6_22 1 Tembe_2016_Station21 2
Tembe_2016 Leopard_African_Male_6_22 1 Tembe_2016_Station21 2
Tembe_2016 Leopard_African_Male_6_22 1 Tembe_2016_Station22 2
Tembe_2016 Leopard_African_Male_6_22 1 Tembe_2016_Station30 2
Tembe_2016 Leopard_African_Male_6_22 1 Tembe_2016_Station30 2
Tembe_2016 Leopard_African_Male_6_263 1 Tembe_2016_Station21 2
Tembe_2016 Leopard_African_Male_6_263 1 Tembe_2016_Station21 2
Tembe_2016 Leopard_African_Male_6_263 1 Tembe_2016_Station30 2
Tembe_2016 Leopard_African_Male_6_263 1 Tembe_2016_Station30 2
Tembe_2016 Leopard_African_Male_6_27 1 Tembe_2016_Station24 2
Tembe_2016 Leopard_African_Male_6_27 1 Tembe_2016_Station25 2
Tembe_2016 Leopard_African_Male_6_29 1 Tembe_2016_Station26 2
Tembe_2016 Leopard_African_Male_6_29 1 Tembe_2016_Station26 2
Tembe_2016 Leopard_African_Male_6_4 1 Tembe_2016_Station13 2
Tembe_2016 Leopard_African_Male_6_4 1 Tembe_2016_Station15 2
Tembe_2016 Leopard_African_Male_6_4 1 Tembe_2016_Station18 2
Tembe_2016 Leopard_African_Male_6_4 1 Tembe_2016_Station18 2
Tembe_2016 Leopard_African_Male_6_4 1 Tembe_2016_Station18 2
Tembe_2016 Leopard_African_Male_6_4 1 Tembe_2016_Station19 2
Tembe_2016 Leopard_African_Male_6_4 1 Tembe_2016_Station19 2
Tembe_2016 Leopard_African_Male_6_4 1 Tembe_2016_Station19 2
Tembe_2016 Leopard_African_Male_6_4 1 Tembe_2016_Station20 2
Tembe_2016 Leopard_African_Male_6_6 1 Tembe_2016_Station1 2
Tembe_2016 Leopard_African_Male_6_6 1 Tembe_2016_Station15 2
Tembe_2016 Leopard_African_Male_6_6 1 Tembe_2016_Station15 2
Tembe_2016 Leopard_African_Male_6_6 1 Tembe_2016_Station16 2
Tembe_2016 Leopard_African_Male_6_6 1 Tembe_2016_Station16 2
Tembe_2016 Leopard_African_Male_6_6 1 Tembe_2016_Station16 2
Tembe_2016 Leopard_African_Male_6_6 1 Tembe_2016_Station17 2
Tembe_2016 Leopard_African_Male_6_6 1 Tembe_2016_Station18 2
Tembe_2016 Leopard_African_Male_6_6 1 Tembe_2016_Station18 2
Tembe_2016 Leopard_African_Male_6_6 1 Tembe_2016_Station3 2
Tembe_2016 Leopard_African_Male_6_6 1 Tembe_2016_Station3 2
Tembe_2016 Leopard_African_Male_6_6 1 Tembe_2016_Station4 2
Tembe_2016 Leopard_African_Male_6_6 1 Tembe_2016_Station5 2
Tembe_2016 Leopard_African_Male_6_6 1 Tembe_2016_Station5 2
Tembe_2016 Leopard_African_Male_6_6 1 Tembe_2016_Station5 2
Tembe_2016 Leopard_African_Unknown_6_26 1 Tembe_2016_Station22 NA
Tembe_2016 Leopard_African_Unknown_6_3 1 Tembe_2016_Station10 NA
Timbavati_2016 Leopard_African_Female_18_103 1 Timbavati_2016_Station11 1
Timbavati_2016 Leopard_African_Female_18_103 1 Timbavati_2016_Station11 1
Timbavati_2016 Leopard_African_Female_18_103 1 Timbavati_2016_Station26 1
Timbavati_2016 Leopard_African_Female_18_108 1 Timbavati_2016_Station18 1
Timbavati_2016 Leopard_African_Female_18_108 1 Timbavati_2016_Station29 1
Timbavati_2016 Leopard_African_Female_18_272 1 Timbavati_2016_Station14 1
Timbavati_2016 Leopard_African_Female_18_272 1 Timbavati_2016_Station20 1
Timbavati_2016 Leopard_African_Female_18_272 1 Timbavati_2016_Station20 1
Timbavati_2016 Leopard_African_Female_18_272 1 Timbavati_2016_Station3 1
Timbavati_2016 Leopard_African_Female_18_272 1 Timbavati_2016_Station3 1
Timbavati_2016 Leopard_African_Female_18_272 1 Timbavati_2016_Station3 1
Timbavati_2016 Leopard_African_Female_18_272 1 Timbavati_2016_Station3 1
Timbavati_2016 Leopard_African_Female_18_272 1 Timbavati_2016_Station4 1
Timbavati_2016 Leopard_African_Female_18_274 1 Timbavati_2016_Station5 1
Timbavati_2016 Leopard_African_Female_18_283 1 Timbavati_2016_Station12 1
Timbavati_2016 Leopard_African_Female_18_283 1 Timbavati_2016_Station12 1
